Final Adaptive DMA benchmark
Waiting for CPU1 load generator...
CPU1 load generator ready
CONFIG,repeats=3,phases=4,samples_per_phase=25,dma_bytes=8388608
SAMPLE_HEADER,repeat,mode,phase,load,sample,cpu_ticks,cpu_cycles,level_before,level_after,dma_command
MODE_BEGIN,CPU_ONLY
SAMPLE,2,RBR_80,OFF_A,0,17,1179602,143.99,255,255,93
SAMPLE,2,RBR_80,OFF_A,0,18,1183888,144.51,255,255,94
SAMPLE,2,RBR_80,OFF_A,0,19,1180947,144.15,255,255,94
SAMPLE,2,RBR_80,OFF_A,0,20,1184493,144.59,255,255,94
SAMPLE,2,RBR_80,OFF_A,0,21,1184721,144.61,255,255,95
SAMPLE,2,RBR_80,OFF_A,0,22,1187504,144.95,255,255,95
SAMPLE,2,RBR_80,OFF_A,0,23,1181344,144.20,255,255,95
SAMPLE,2,RBR_80,OFF_A,0,24,1182624,144.36,255,255,96
SAMPLE,2,RBR_80,ON_A,1,0,1449175,176.90,255,255,97
SAMPLE,2,RBR_80,ON_A,1,1,1453436,177.42,255,255,97
SAMPLE,2,RBR_80,ON_A,1,2,1452638,177.32,255,255,98
SAMPLE,2,RBR_80,ON_A,1,3,1449342,176.92,255,255,98
SAMPLE,2,RBR_80,ON_A,1,4,1451251,177.15,255,255,99
SAMPLE,2,RBR_80,ON_A,1,5,1450052,177.00,255,255,99
SAMPLE,2,RBR_80,ON_A,1,6,1454249,177.52,255,255,100
SAMPLE,2,RBR_80,ON_A,1,7,1454843,177.59,255,255,100
SAMPLE,2,RBR_80,ON_A,1,8,1448931,176.87,255,255,101
SAMPLE,2,RBR_80,ON_A,1,9,1448752,176.84,255,255,101
SAMPLE,2,RBR_80,ON_A,1,10,1448030,176.76,255,255,102
SAMPLE,2,RBR_80,ON_A,1,11,1455848,177.71,255,255,102
SAMPLE,2,RBR_80,ON_A,1,12,1453285,177.40,255,255,103
SAMPLE,2,RBR_80,ON_A,1,13,1449063,176.88,255,255,103
SAMPLE,2,RBR_80,ON_A,1,14,1449253,176.91,255,255,104
SAMPLE,2,RBR_80,ON_A,1,15,1449680,176.96,255,255,104
SAMPLE,2,RBR_80,ON_A,1,16,1448923,176.87,255,255,105
SAMPLE,2,RBR_80,ON_A,1,17,1451053,177.13,255,255,105
SAMPLE,2,RBR_80,ON_A,1,18,1447025,176.63,255,255,106
SAMPLE,2,RBR_80,ON_A,1,19,1455775,177.70,255,255,106
SAMPLE,2,RBR_80,ON_A,1,20,1445575,176.46,255,255,107
SAMPLE,2,RBR_80,ON_A,1,21,1449555,176.94,255,255,107
SAMPLE,2,RBR_80,ON_A,1,22,1448621,176.83,255,255,108
SAMPLE,2,RBR_80,ON_A,1,23,1451719,177.21,255,255,108
SAMPLE,2,RBR_80,ON_A,1,24,1455994,177.73,255,255,109
SAMPLE,2,RBR_80,OFF_B,0,0,1181662,144.24,255,255,110
SAMPLE,2,RBR_80,OFF_B,0,1,1177956,143.79,255,255,110
SAMPLE,2,RBR_80,OFF_B,0,2,1182338,144.32,255,255,110
SAMPLE,2,RBR_80,OFF_B,0,3,1182763,144.38,255,255,111
SAMPLE,2,RBR_80,OFF_B,0,4,1184191,144.55,255,255,111
SAMPLE,2,RBR_80,OFF_B,0,5,1181882,144.27,255,255,111
SAMPLE,2,RBR_80,OFF_B,0,6,1186467,144.83,255,255,112
SAMPLE,2,RBR_80,OFF_B,0,7,1184260,144.56,255,255,112
SAMPLE,2,RBR_80,OFF_B,0,8,1180832,144.14,255,255,112
SAMPLE,2,RBR_80,OFF_B,0,9,1180500,144.10,255,255,113
SAMPLE,2,RBR_80,OFF_B,0,10,1182431,144.33,255,255,113
SAMPLE,2,RBR_80,OFF_B,0,11,1184518,144.59,255,255,113
SAMPLE,2,RBR_80,OFF_B,0,12,1183075,144.41,255,255,114
SAMPLE,2,RBR_80,OFF_B,0,13,1184885,144.63,255,255,114
SAMPLE,2,RBR_80,OFF_B,0,14,1185183,144.67,255,255,114
SAMPLE,2,RBR_80,OFF_B,0,15,1186202,144.80,255,255,115
SAMPLE,2,RBR_80,OFF_B,0,16,1183281,144.44,255,255,115
SAMPLE,2,RBR_80,OFF_B,0,17,1185512,144.71,255,255,115
SAMPLE,2,RBR_80,OFF_B,0,18,1182100,144.29,255,255,116
SAMPLE,2,RBR_80,OFF_B,0,19,1185495,144.71,255,255,116
SAMPLE,2,RBR_80,OFF_B,0,20,1179402,143.96,255,255,116
SAMPLE,2,RBR_80,OFF_B,0,21,1181772,144.25,255,255,117
SAMPLE,2,RBR_80,OFF_B,0,22,1186593,144.84,255,255,117
SAMPLE,2,RBR_80,OFF_B,0,23,1184158,144.55,255,255,117
SAMPLE,2,RBR_80,OFF_B,0,24,1183860,144.51,255,255,118
SAMPLE,2,RBR_80,ON_B,1,0,1446358,176.55,255,255,119
SAMPLE,2,RBR_80,ON_B,1,1,1452732,177.33,255,255,119
SAMPLE,2,RBR_80,ON_B,1,2,1447280,176.66,255,255,120
SAMPLE,2,RBR_80,ON_B,1,3,1451344,177.16,255,255,120
SAMPLE,2,RBR_80,ON_B,1,4,1447367,176.68,255,255,121
SAMPLE,2,RBR_80,ON_B,1,5,1449654,176.95,255,255,121
SAMPLE,2,RBR_80,ON_B,1,6,1448606,176.83,255,255,122
SAMPLE,2,RBR_80,ON_B,1,7,1448580,176.82,255,255,122
SAMPLE,2,RBR_80,ON_B,1,8,1450742,177.09,255,255,123
SAMPLE,2,RBR_80,ON_B,1,9,1448679,176.84,255,255,123
SAMPLE,2,RBR_80,ON_B,1,10,1448238,176.78,255,255,124
SAMPLE,2,RBR_80,ON_B,1,11,1449011,176.88,255,255,124
SAMPLE,2,RBR_80,ON_B,1,12,1445691,176.47,255,255,125
SAMPLE,2,RBR_80,ON_B,1,13,1448536,176.82,255,255,125
SAMPLE,2,RBR_80,ON_B,1,14,1449756,176.97,255,255,126
SAMPLE,2,RBR_80,ON_B,1,15,1453835,177.47,255,255,126
SAMPLE,2,RBR_80,ON_B,1,16,1445466,176.44,255,255,127
SAMPLE,2,RBR_80,ON_B,1,17,1449279,176.91,255,255,127
SAMPLE,2,RBR_80,ON_B,1,18,1450573,177.07,255,255,128
SAMPLE,2,RBR_80,ON_B,1,19,1453876,177.47,255,255,128
SAMPLE,2,RBR_80,ON_B,1,20,1452616,177.32,255,255,129
SAMPLE,2,RBR_80,ON_B,1,21,1453095,177.37,255,255,129
SAMPLE,2,RBR_80,ON_B,1,22,1449109,176.89,255,255,130
SAMPLE,2,RBR_80,ON_B,1,23,1448768,176.85,255,255,130
SAMPLE,2,RBR_80,ON_B,1,24,1452278,177.28,255,255,131
MODE_END,RBR_80
MODE_BEGIN,ADAPTIVE
SAMPLE,0,ADAPTIVE,OFF_A,0,0,1082272,132.11,1,1,0
SAMPLE,0,ADAPTIVE,OFF_A,0,1,1082610,132.15,1,1,0
SAMPLE,0,ADAPTIVE,OFF_A,0,2,1083523,132.26,1,1,0
SAMPLE,0,ADAPTIVE,OFF_A,0,3,1081304,131.99,1,1,0
SAMPLE,0,ADAPTIVE,OFF_A,0,4,1130488,137.99,1,1,1
SAMPLE,0,ADAPTIVE,OFF_A,0,5,1109814,135.47,1,1,1
SAMPLE,0,ADAPTIVE,OFF_A,0,6,1086880,132.67,1,1,1
SAMPLE,0,ADAPTIVE,OFF_A,0,7,1085583,132.51,1,1,1
SAMPLE,0,ADAPTIVE,OFF_A,0,8,1194808,145.85,1,1,2
SAMPLE,0,ADAPTIVE,OFF_A,0,9,1215419,148.36,1,0,2
SAMPLE,0,ADAPTIVE,OFF_A,0,10,964538,117.74,0,0,2
SAMPLE,0,ADAPTIVE,OFF_A,0,11,965707,117.88,0,0,2
SAMPLE,0,ADAPTIVE,OFF_A,0,12,966136,117.93,0,0,2
SAMPLE,0,ADAPTIVE,OFF_A,0,13,1036270,126.49,0,0,3
SAMPLE,0,ADAPTIVE,OFF_A,0,14,1036499,126.52,0,0,3
SAMPLE,0,ADAPTIVE,OFF_A,0,15,1035297,126.37,0,0,3
SAMPLE,0,ADAPTIVE,OFF_A,0,16,1033949,126.21,0,0,3
SAMPLE,0,ADAPTIVE,OFF_A,0,17,1033854,126.20,0,0,3
SAMPLE,0,ADAPTIVE,OFF_A,0,18,968790,118.26,0,0,4
SAMPLE,0,ADAPTIVE,OFF_A,0,19,968959,118.28,0,0,4
SAMPLE,0,ADAPTIVE,OFF_A,0,20,968083,118.17,0,1,4
SAMPLE,0,ADAPTIVE,OFF_A,0,21,1162089,141.85,1,1,4
SAMPLE,0,ADAPTIVE,OFF_A,0,22,1164244,142.11,1,1,5
SAMPLE,0,ADAPTIVE,OFF_A,0,23,1162169,141.86,1,1,5
SAMPLE,0,ADAPTIVE,OFF_A,0,24,1163992,142.08,1,1,5
SAMPLE,0,ADAPTIVE,ON_A,1,0,1255052,153.20,1,1,6
SAMPLE,0,ADAPTIVE,ON_A,1,1,1258424,153.61,1,0,6
SAMPLE,0,ADAPTIVE,ON_A,1,2,1105205,134.91,0,0,6
SAMPLE,0,ADAPTIVE,ON_A,1,3,1109575,135.44,0,0,6
SAMPLE,0,ADAPTIVE,ON_A,1,4,1071487,130.79,0,0,7
SAMPLE,0,ADAPTIVE,ON_A,1,5,1070240,130.64,0,0,7
SAMPLE,0,ADAPTIVE,ON_A,1,6,1074005,131.10,0,0,7
SAMPLE,0,ADAPTIVE,ON_A,1,7,1071478,130.79,0,0,7
SAMPLE,0,ADAPTIVE,ON_A,1,8,1073984,131.10,0,0,7
SAMPLE,0,ADAPTIVE,ON_A,1,9,1071386,130.78,0,0,8
SAMPLE,0,ADAPTIVE,ON_A,1,10,1067917,130.36,0,0,8
SAMPLE,0,ADAPTIVE,ON_A,1,11,1066616,130.20,0,0,8
SAMPLE,0,ADAPTIVE,ON_A,1,12,1066486,130.18,0,0,8
SAMPLE,0,ADAPTIVE,ON_A,1,13,1063844,129.86,0,0,8
SAMPLE,0,ADAPTIVE,ON_A,1,14,1097538,133.97,0,0,9
SAMPLE,0,ADAPTIVE,ON_A,1,15,1094987,133.66,0,0,9
SAMPLE,0,ADAPTIVE,ON_A,1,16,1101526,134.46,0,0,9
SAMPLE,0,ADAPTIVE,ON_A,1,17,1100641,134.35,0,0,9
SAMPLE,0,ADAPTIVE,ON_A,1,18,1100414,134.32,0,0,9
SAMPLE,0,ADAPTIVE,ON_A,1,19,1114142,136.00,0,0,10
SAMPLE,0,ADAPTIVE,ON_A,1,20,1107098,135.14,0,0,10
SAMPLE,0,ADAPTIVE,ON_A,1,21,1107451,135.18,0,0,10
SAMPLE,0,ADAPTIVE,ON_A,1,22,1107717,135.21,0,0,10
SAMPLE,0,ADAPTIVE,ON_A,1,23,1105294,134.92,0,0,10
SAMPLE,0,ADAPTIVE,ON_A,1,24,1093788,133.51,0,0,11
SAMPLE,0,ADAPTIVE,OFF_B,0,0,997767,121.79,0,0,12
SAMPLE,0,ADAPTIVE,OFF_B,0,1,997544,121.77,0,0,12
SAMPLE,0,ADAPTIVE,OFF_B,0,2,995880,121.56,0,1,12
SAMPLE,0,ADAPTIVE,OFF_B,0,3,1210231,147.73,1,1,12
SAMPLE,0,ADAPTIVE,OFF_B,0,4,1082735,132.16,1,1,13
SAMPLE,0,ADAPTIVE,OFF_B,0,5,1081825,132.05,1,1,13
SAMPLE,0,ADAPTIVE,OFF_B,0,6,1081063,131.96,1,1,13
SAMPLE,0,ADAPTIVE,OFF_B,0,7,1078777,131.68,1,1,13
SAMPLE,0,ADAPTIVE,OFF_B,0,8,1090298,133.09,1,1,14
SAMPLE,0,ADAPTIVE,OFF_B,0,9,1085884,132.55,1,1,14
SAMPLE,0,ADAPTIVE,OFF_B,0,10,1086368,132.61,1,1,14
SAMPLE,0,ADAPTIVE,OFF_B,0,11,1083054,132.20,1,1,14
SAMPLE,0,ADAPTIVE,OFF_B,0,12,1213838,148.17,1,1,15
SAMPLE,0,ADAPTIVE,OFF_B,0,13,1214962,148.31,1,0,15
SAMPLE,0,ADAPTIVE,OFF_B,0,14,997577,121.77,0,0,15
SAMPLE,0,ADAPTIVE,OFF_B,0,15,997553,121.77,0,0,15
SAMPLE,0,ADAPTIVE,OFF_B,0,16,1048655,128.00,0,0,16
SAMPLE,0,ADAPTIVE,OFF_B,0,17,1046697,127.77,0,0,16
SAMPLE,0,ADAPTIVE,OFF_B,0,18,1047527,127.87,0,0,16
SAMPLE,0,ADAPTIVE,OFF_B,0,19,1047821,127.90,0,0,16
SAMPLE,0,ADAPTIVE,OFF_B,0,20,1046913,127.79,0,0,16
SAMPLE,0,ADAPTIVE,OFF_B,0,21,1035101,126.35,0,0,17
SAMPLE,0,ADAPTIVE,OFF_B,0,22,1035406,126.39,0,0,17
SAMPLE,0,ADAPTIVE,OFF_B,0,23,1034947,126.33,0,0,17
SAMPLE,0,ADAPTIVE,OFF_B,0,24,1035916,126.45,0,0,17
SAMPLE,0,ADAPTIVE,ON_B,1,0,1097031,133.91,0,0,18
SAMPLE,0,ADAPTIVE,ON_B,1,1,1102608,134.59,0,0,18
SAMPLE,0,ADAPTIVE,ON_B,1,2,1101536,134.46,0,0,18
SAMPLE,0,ADAPTIVE,ON_B,1,3,1097542,133.97,0,0,18
SAMPLE,0,ADAPTIVE,ON_B,1,4,1097442,133.96,0,0,18
SAMPLE,0,ADAPTIVE,ON_B,1,5,1107338,135.17,0,0,19
SAMPLE,0,ADAPTIVE,ON_B,1,6,1106815,135.10,0,0,19
SAMPLE,0,ADAPTIVE,ON_B,1,7,1107727,135.22,0,0,19
SAMPLE,0,ADAPTIVE,ON_B,1,8,1106074,135.01,0,0,19
SAMPLE,0,ADAPTIVE,ON_B,1,9,1106215,135.03,0,0,19
SAMPLE,0,ADAPTIVE,ON_B,1,10,1099242,134.18,0,0,20
SAMPLE,0,ADAPTIVE,ON_B,1,11,1104459,134.82,0,0,20
SAMPLE,0,ADAPTIVE,ON_B,1,12,1101892,134.50,0,0,20
SAMPLE,0,ADAPTIVE,ON_B,1,13,1096458,133.84,0,0,20
SAMPLE,0,ADAPTIVE,ON_B,1,14,1101887,134.50,0,0,20
SAMPLE,0,ADAPTIVE,ON_B,1,15,1108706,135.34,0,0,21
SAMPLE,0,ADAPTIVE,ON_B,1,16,1104421,134.81,0,0,21
SAMPLE,0,ADAPTIVE,ON_B,1,17,1110616,135.57,0,0,21

SAMPLE,0,ADAPTIVE,ON_B,1,18,1105697,134.97,0,0,21
SAMPLE,0,ADAPTIVE,ON_B,1,19,1107260,135.16,0,0,21
SAMPLE,0,ADAPTIVE,ON_B,1,20,1102066,134.52,0,0,22
SAMPLE,0,ADAPTIVE,ON_B,1,21,1108146,135.27,0,0,22
SAMPLE,0,ADAPTIVE,ON_B,1,22,1107883,135.23,0,0,22
SAMPLE,0,ADAPTIVE,ON_B,1,23,1111949,135.73,0,0,22
SAMPLE,0,ADAPTIVE,ON_B,1,24,1108868,135.35,0,0,22
SAMPLE,1,ADAPTIVE,OFF_A,0,0,1114924,136.09,1,1,23
SAMPLE,1,ADAPTIVE,OFF_A,0,1,1114000,135.98,1,1,23
SAMPLE,1,ADAPTIVE,OFF_A,0,2,1114173,136.00,1,1,23
SAMPLE,1,ADAPTIVE,OFF_A,0,3,1115453,136.16,1,1,23
SAMPLE,1,ADAPTIVE,OFF_A,0,4,1128159,137.71,1,1,24
SAMPLE,1,ADAPTIVE,OFF_A,0,5,1160780,141.69,1,1,24
SAMPLE,1,ADAPTIVE,OFF_A,0,6,1161726,141.81,1,1,24
SAMPLE,1,ADAPTIVE,OFF_A,0,7,1163594,142.04,1,1,24
SAMPLE,1,ADAPTIVE,OFF_A,0,8,1082718,132.16,1,1,25
SAMPLE,1,ADAPTIVE,OFF_A,0,9,1079684,131.79,1,1,25
SAMPLE,1,ADAPTIVE,OFF_A,0,10,1080111,131.84,1,1,25
SAMPLE,1,ADAPTIVE,OFF_A,0,11,1079765,131.80,1,1,25
SAMPLE,1,ADAPTIVE,OFF_A,0,12,1121767,136.93,1,1,26
SAMPLE,1,ADAPTIVE,OFF_A,0,13,1121241,136.87,1,1,26
SAMPLE,1,ADAPTIVE,OFF_A,0,14,1119476,136.65,1,1,26
SAMPLE,1,ADAPTIVE,OFF_A,0,15,1122393,137.01,1,1,26
SAMPLE,1,ADAPTIVE,OFF_A,0,16,1083031,132.20,1,1,27
SAMPLE,1,ADAPTIVE,OFF_A,0,17,1079694,131.79,1,1,27
SAMPLE,1,ADAPTIVE,OFF_A,0,18,1084057,132.33,1,1,27
SAMPLE,1,ADAPTIVE,OFF_A,0,19,1115510,136.17,1,1,28
SAMPLE,1,ADAPTIVE,OFF_A,0,20,1114686,136.07,1,1,28
SAMPLE,1,ADAPTIVE,OFF_A,0,21,1114135,136.00,1,1,28
SAMPLE,1,ADAPTIVE,OFF_A,0,22,1112956,135.85,1,1,28
SAMPLE,1,ADAPTIVE,OFF_A,0,23,1083071,132.21,1,1,29
SAMPLE,1,ADAPTIVE,OFF_A,0,24,1087371,132.73,1,1,29
SAMPLE,1,ADAPTIVE,ON_A,1,0,1259748,153.77,1,1,30
SAMPLE,1,ADAPTIVE,ON_A,1,1,1258328,153.60,1,0,30
SAMPLE,1,ADAPTIVE,ON_A,1,2,1073583,131.05,0,0,30
SAMPLE,1,ADAPTIVE,ON_A,1,3,1078898,131.70,0,0,30
SAMPLE,1,ADAPTIVE,ON_A,1,4,1082741,132.17,0,0,31
SAMPLE,1,ADAPTIVE,ON_A,1,5,1088633,132.88,0,0,31
SAMPLE,1,ADAPTIVE,ON_A,1,6,1087452,132.74,0,0,31
SAMPLE,1,ADAPTIVE,ON_A,1,7,1091861,133.28,0,0,31
SAMPLE,1,ADAPTIVE,ON_A,1,8,1089936,133.04,0,0,31
SAMPLE,1,ADAPTIVE,ON_A,1,9,1097858,134.01,0,0,32
SAMPLE,1,ADAPTIVE,ON_A,1,10,1104175,134.78,0,0,32
SAMPLE,1,ADAPTIVE,ON_A,1,11,1098018,134.03,0,0,32
SAMPLE,1,ADAPTIVE,ON_A,1,12,1108792,135.35,0,0,32
SAMPLE,1,ADAPTIVE,ON_A,1,13,1104914,134.87,0,0,32
SAMPLE,1,ADAPTIVE,ON_A,1,14,1075784,131.32,0,0,33
SAMPLE,1,ADAPTIVE,ON_A,1,15,1068776,130.46,0,0,33
SAMPLE,1,ADAPTIVE,ON_A,1,16,1070149,130.63,0,0,33
SAMPLE,1,ADAPTIVE,ON_A,1,17,1077173,131.49,0,0,33
SAMPLE,1,ADAPTIVE,ON_A,1,18,1068261,130.40,0,0,33
SAMPLE,1,ADAPTIVE,ON_A,1,19,1072839,130.96,0,0,34
SAMPLE,1,ADAPTIVE,ON_A,1,20,1072009,130.86,0,0,34
SAMPLE,1,ADAPTIVE,ON_A,1,21,1061908,129.62,0,0,34
SAMPLE,1,ADAPTIVE,ON_A,1,22,1071480,130.79,0,0,34

SAMPLE,1,ADAPTIVE,ON_A,1,23,1070115,130.62,0,0,34
SAMPLE,1,ADAPTIVE,ON_A,1,24,1083655,132.28,0,0,35
SAMPLE,1,ADAPTIVE,OFF_B,0,0,995072,121.46,0,0,36
SAMPLE,1,ADAPTIVE,OFF_B,0,1,996799,121.67,0,0,36
SAMPLE,1,ADAPTIVE,OFF_B,0,2,993493,121.27,0,1,36
SAMPLE,1,ADAPTIVE,OFF_B,0,3,1088429,132.86,1,1,36
SAMPLE,1,ADAPTIVE,OFF_B,0,4,1114781,136.08,1,1,37
SAMPLE,1,ADAPTIVE,OFF_B,0,5,1115286,136.14,1,1,37
SAMPLE,1,ADAPTIVE,OFF_B,0,6,1114823,136.08,1,1,37
SAMPLE,1,ADAPTIVE,OFF_B,0,7,1114074,135.99,1,1,37
SAMPLE,1,ADAPTIVE,OFF_B,0,8,1084216,132.35,1,1,38
SAMPLE,1,ADAPTIVE,OFF_B,0,9,1081259,131.98,1,1,38
SAMPLE,1,ADAPTIVE,OFF_B,0,10,1080402,131.88,1,1,38
SAMPLE,1,ADAPTIVE,OFF_B,0,11,1080539,131.90,1,1,38
SAMPLE,1,ADAPTIVE,OFF_B,0,12,1084125,132.33,1,1,39
SAMPLE,1,ADAPTIVE,OFF_B,0,13,1081809,132.05,1,1,39
SAMPLE,1,ADAPTIVE,OFF_B,0,14,1082524,132.14,1,1,39
SAMPLE,1,ADAPTIVE,OFF_B,0,15,1081240,131.98,1,1,39
SAMPLE,1,ADAPTIVE,OFF_B,0,16,1211121,147.84,1,1,40
SAMPLE,1,ADAPTIVE,OFF_B,0,17,1216856,148.54,1,0,40
SAMPLE,1,ADAPTIVE,OFF_B,0,18,1039543,126.89,0,0,40
SAMPLE,1,ADAPTIVE,OFF_B,0,19,1039544,126.89,0,0,40
SAMPLE,1,ADAPTIVE,OFF_B,0,20,1041553,127.14,0,0,41
SAMPLE,1,ADAPTIVE,OFF_B,0,21,1038574,126.77,0,0,41
SAMPLE,1,ADAPTIVE,OFF_B,0,22,1039713,126.91,0,0,41
SAMPLE,1,ADAPTIVE,OFF_B,0,23,1039387,126.87,0,0,41
SAMPLE,1,ADAPTIVE,OFF_B,0,24,1041164,127.09,0,0,41
SAMPLE,1,ADAPTIVE,ON_B,1,0,1105518,134.95,0,0,42
SAMPLE,1,ADAPTIVE,ON_B,1,1,1107824,135.23,0,0,42
SAMPLE,1,ADAPTIVE,ON_B,1,2,1101542,134.46,0,0,42
SAMPLE,1,ADAPTIVE,ON_B,1,3,1105351,134.93,0,0,42
SAMPLE,1,ADAPTIVE,ON_B,1,4,1107070,135.14,0,0,42
SAMPLE,1,ADAPTIVE,ON_B,1,5,1103846,134.74,0,0,43
SAMPLE,1,ADAPTIVE,ON_B,1,6,1108697,135.33,0,0,43
SAMPLE,1,ADAPTIVE,ON_B,1,7,1108578,135.32,0,0,43
SAMPLE,1,ADAPTIVE,ON_B,1,8,1107303,135.16,0,0,43
SAMPLE,1,ADAPTIVE,ON_B,1,9,1105520,134.95,0,0,43
SAMPLE,1,ADAPTIVE,ON_B,1,10,1103758,134.73,0,0,44
SAMPLE,1,ADAPTIVE,ON_B,1,11,1101196,134.42,0,0,44
SAMPLE,1,ADAPTIVE,ON_B,1,12,1106335,135.05,0,0,44
SAMPLE,1,ADAPTIVE,ON_B,1,13,1100649,134.35,0,0,44
SAMPLE,1,ADAPTIVE,ON_B,1,14,1105457,134.94,0,0,44
SAMPLE,1,ADAPTIVE,ON_B,1,15,1089268,132.96,0,0,45
SAMPLE,1,ADAPTIVE,ON_B,1,16,1091855,133.28,0,0,45
SAMPLE,1,ADAPTIVE,ON_B,1,17,1093643,133.50,0,0,45
SAMPLE,1,ADAPTIVE,ON_B,1,18,1088177,132.83,0,0,45
SAMPLE,1,ADAPTIVE,ON_B,1,19,1085291,132.48,0,0,45
SAMPLE,1,ADAPTIVE,ON_B,1,20,1108340,135.29,0,0,46
SAMPLE,1,ADAPTIVE,ON_B,1,21,1104063,134.77,0,0,46
SAMPLE,1,ADAPTIVE,ON_B,1,22,1108167,135.27,0,0,46
SAMPLE,1,ADAPTIVE,ON_B,1,23,1106978,135.12,0,0,46
SAMPLE,1,ADAPTIVE,ON_B,1,24,1102936,134.63,0,0,46
SAMPLE,2,ADAPTIVE,OFF_A,0,0,1215076,148.32,1,1,47
SAMPLE,2,ADAPTIVE,OFF_A,0,1,1215784,148.41,1,0,47
SAMPLE,2,ADAPTIVE,OFF_A,0,2,1025641,125.20,0,0,47
SAMPLE,2,ADAPTIVE,OFF_A,0,3,1028407,125.53,0,0,47
SAMPLE,2,ADAPTIVE,OFF_A,0,4,998629,121.90,0,0,48
SAMPLE,2,ADAPTIVE,OFF_A,0,5,996843,121.68,0,0,48
SAMPLE,2,ADAPTIVE,OFF_A,0,6,996823,121.68,0,0,48
SAMPLE,2,ADAPTIVE,OFF_A,0,7,994735,121.42,0,0,48
SAMPLE,2,ADAPTIVE,OFF_A,0,8,997022,121.70,0,1,48
SAMPLE,2,ADAPTIVE,OFF_A,0,9,1115135,136.12,1,1,49
SAMPLE,2,ADAPTIVE,OFF_A,0,10,1114818,136.08,1,1,49
SAMPLE,2,ADAPTIVE,OFF_A,0,11,1112472,135.79,1,1,49
SAMPLE,2,ADAPTIVE,OFF_A,0,12,1115658,136.18,1,1,49
SAMPLE,2,ADAPTIVE,OFF_A,0,13,1079784,131.80,1,1,50
SAMPLE,2,ADAPTIVE,OFF_A,0,14,1082861,132.18,1,1,50
SAMPLE,2,ADAPTIVE,OFF_A,0,15,1082043,132.08,1,1,50
SAMPLE,2,ADAPTIVE,OFF_A,0,16,1156323,141.15,1,1,51
SAMPLE,2,ADAPTIVE,OFF_A,0,17,1163404,142.01,1,1,51
SAMPLE,2,ADAPTIVE,OFF_A,0,18,1161331,141.76,1,1,51
SAMPLE,2,ADAPTIVE,OFF_A,0,19,1161645,141.80,1,1,51
SAMPLE,2,ADAPTIVE,OFF_A,0,20,1158149,141.37,1,1,52
SAMPLE,2,ADAPTIVE,OFF_A,0,21,1160004,141.60,1,1,52
SAMPLE,2,ADAPTIVE,OFF_A,0,22,1159185,141.50,1,1,52
SAMPLE,2,ADAPTIVE,OFF_A,0,23,1088366,132.85,1,1,53
SAMPLE,2,ADAPTIVE,OFF_A,0,24,1086724,132.65,1,1,53

SAMPLE,2,ADAPTIVE,ON_A,1,0,1248300,152.38,1,1,54
SAMPLE,2,ADAPTIVE,ON_A,1,1,1261896,154.04,1,0,54
SAMPLE,2,ADAPTIVE,ON_A,1,2,1093941,133.53,0,0,54
SAMPLE,2,ADAPTIVE,ON_A,1,3,1097826,134.01,0,0,54
SAMPLE,2,ADAPTIVE,ON_A,1,4,1067205,130.27,0,0,55
SAMPLE,2,ADAPTIVE,ON_A,1,5,1069571,130.56,0,0,55
SAMPLE,2,ADAPTIVE,ON_A,1,6,1066108,130.14,0,0,55
SAMPLE,2,ADAPTIVE,ON_A,1,7,1073352,131.02,0,0,55
SAMPLE,2,ADAPTIVE,ON_A,1,8,1067207,130.27,0,0,55
SAMPLE,2,ADAPTIVE,ON_A,1,9,1111440,135.67,0,0,56
SAMPLE,2,ADAPTIVE,ON_A,1,10,1106046,135.01,0,0,56
SAMPLE,2,ADAPTIVE,ON_A,1,11,1106077,135.01,0,0,56
SAMPLE,2,ADAPTIVE,ON_A,1,12,1106259,135.04,0,0,56
SAMPLE,2,ADAPTIVE,ON_A,1,13,1100441,134.33,0,0,56
SAMPLE,2,ADAPTIVE,ON_A,1,14,1101880,134.50,0,0,57
SAMPLE,2,ADAPTIVE,ON_A,1,15,1099565,134.22,0,0,57
SAMPLE,2,ADAPTIVE,ON_A,1,16,1103028,134.64,0,0,57
SAMPLE,2,ADAPTIVE,ON_A,1,17,1099130,134.17,0,0,57
SAMPLE,2,ADAPTIVE,ON_A,1,18,1104882,134.87,0,0,57
SAMPLE,2,ADAPTIVE,ON_A,1,19,1100023,134.28,0,0,58
SAMPLE,2,ADAPTIVE,ON_A,1,20,1099189,134.17,0,0,58
SAMPLE,2,ADAPTIVE,ON_A,1,21,1103892,134.75,0,0,58
SAMPLE,2,ADAPTIVE,ON_A,1,22,1100019,134.27,0,0,58
SAMPLE,2,ADAPTIVE,ON_A,1,23,1095563,133.73,0,0,58
SAMPLE,2,ADAPTIVE,ON_A,1,24,1104051,134.77,0,0,59
SAMPLE,2,ADAPTIVE,OFF_B,0,0,982683,119.95,0,0,60
SAMPLE,2,ADAPTIVE,OFF_B,0,1,980623,119.70,0,0,60
SAMPLE,2,ADAPTIVE,OFF_B,0,2,982826,119.97,0,1,60
SAMPLE,2,ADAPTIVE,OFF_B,0,3,1157545,141.30,1,1,60
SAMPLE,2,ADAPTIVE,OFF_B,0,4,1079363,131.75,1,1,61
SAMPLE,2,ADAPTIVE,OFF_B,0,5,1078277,131.62,1,1,61
