Final Adaptive DMA benchmark
Waiting for CPU1 load generator...
CPU1 load generator ready
CONFIG,repeats=3,phases=4,samples_per_phase=25,dma_bytes=8388608
SAMPLE_HEADER,repeat,mode,phase,load,sample,cpu_ticks,cpu_cycles,level_before,level_after,dma_command
MODE_BEGIN,CPU_ONLY
SAMPLE,1,RBR_67,OFF_B,0,21,1144373,139.69,255,255,54
SAMPLE,1,RBR_67,OFF_B,0,22,1142770,139.49,255,255,54
SAMPLE,1,RBR_67,OFF_B,0,23,1143376,139.57,255,255,54
SAMPLE,1,RBR_67,OFF_B,0,24,1143331,139.56,255,255,54
SAMPLE,1,RBR_67,ON_B,1,0,1327631,162.06,255,255,55
SAMPLE,1,RBR_67,ON_B,1,1,1327467,162.04,255,255,55
SAMPLE,1,RBR_67,ON_B,1,2,1330117,162.36,255,255,55
SAMPLE,1,RBR_67,ON_B,1,3,1320223,161.16,255,255,56
SAMPLE,1,RBR_67,ON_B,1,4,1329447,162.28,255,255,56
SAMPLE,1,RBR_67,ON_B,1,5,1320802,161.23,255,255,56
SAMPLE,1,RBR_67,ON_B,1,6,1323966,161.61,255,255,57
SAMPLE,1,RBR_67,ON_B,1,7,1327205,162.01,255,255,57
SAMPLE,1,RBR_67,ON_B,1,8,1327369,162.03,255,255,57
SAMPLE,1,RBR_67,ON_B,1,9,1324329,161.66,255,255,58
SAMPLE,1,RBR_67,ON_B,1,10,1328620,162.18,255,255,58
SAMPLE,1,RBR_67,ON_B,1,11,1324923,161.73,255,255,58
SAMPLE,1,RBR_67,ON_B,1,12,1324405,161.67,255,255,59
SAMPLE,1,RBR_67,ON_B,1,13,1325297,161.77,255,255,59
SAMPLE,1,RBR_67,ON_B,1,14,1329382,162.27,255,255,59
SAMPLE,1,RBR_67,ON_B,1,15,1328222,162.13,255,255,60
SAMPLE,1,RBR_67,ON_B,1,16,1325586,161.81,255,255,60
SAMPLE,1,RBR_67,ON_B,1,17,1320887,161.24,255,255,60
SAMPLE,1,RBR_67,ON_B,1,18,1333258,162.75,255,255,61
SAMPLE,1,RBR_67,ON_B,1,19,1328664,162.19,255,255,61
SAMPLE,1,RBR_67,ON_B,1,20,1326103,161.87,255,255,61
SAMPLE,1,RBR_67,ON_B,1,21,1326375,161.91,255,255,62
SAMPLE,1,RBR_67,ON_B,1,22,1320972,161.25,255,255,62
SAMPLE,1,RBR_67,ON_B,1,23,1318983,161.00,255,255,62
SAMPLE,1,RBR_67,ON_B,1,24,1322766,161.47,255,255,63
SAMPLE,2,RBR_67,OFF_A,0,0,1169899,142.80,255,255,64
SAMPLE,2,RBR_67,OFF_A,0,1,1173994,143.30,255,255,64
SAMPLE,2,RBR_67,OFF_A,0,2,1173865,143.29,255,255,64
SAMPLE,2,RBR_67,OFF_A,0,3,1170887,142.93,255,255,64
SAMPLE,2,RBR_67,OFF_A,0,4,1182007,144.28,255,255,65
SAMPLE,2,RBR_67,OFF_A,0,5,1179742,144.01,255,255,65
SAMPLE,2,RBR_67,OFF_A,0,6,1182192,144.31,255,255,65
SAMPLE,2,RBR_67,OFF_A,0,7,1129902,137.92,255,255,66
SAMPLE,2,RBR_67,OFF_A,0,8,1130216,137.96,255,255,66
SAMPLE,2,RBR_67,OFF_A,0,9,1129882,137.92,255,255,66
SAMPLE,2,RBR_67,OFF_A,0,10,1131102,138.07,255,255,66
SAMPLE,2,RBR_67,OFF_A,0,11,1167315,142.49,255,255,67
SAMPLE,2,RBR_67,OFF_A,0,12,1172466,143.12,255,255,67
SAMPLE,2,RBR_67,OFF_A,0,13,1175188,143.45,255,255,67
SAMPLE,2,RBR_67,OFF_A,0,14,1122115,136.97,255,255,68
SAMPLE,2,RBR_67,OFF_A,0,15,1122354,137.00,255,255,68
SAMPLE,2,RBR_67,OFF_A,0,16,1121501,136.90,255,255,68
SAMPLE,2,RBR_67,OFF_A,0,17,1122757,137.05,255,255,68
SAMPLE,2,RBR_67,OFF_A,0,18,1129911,137.92,255,255,69
SAMPLE,2,RBR_67,OFF_A,0,19,1128780,137.79,255,255,69
SAMPLE,2,RBR_67,OFF_A,0,20,1131036,138.06,255,255,69
SAMPLE,2,RBR_67,OFF_A,0,21,1136466,138.72,255,255,70
SAMPLE,2,RBR_67,OFF_A,0,22,1135821,138.65,255,255,70
SAMPLE,2,RBR_67,OFF_A,0,23,1135601,138.62,255,255,70
SAMPLE,2,RBR_67,OFF_A,0,24,1136027,138.67,255,255,70
SAMPLE,2,RBR_67,ON_A,1,0,1327365,162.03,255,255,71
SAMPLE,2,RBR_67,ON_A,1,1,1323812,161.59,255,255,71
SAMPLE,2,RBR_67,ON_A,1,2,1326537,161.93,255,255,71
SAMPLE,2,RBR_67,ON_A,1,3,1321699,161.34,255,255,72
SAMPLE,2,RBR_67,ON_A,1,4,1324431,161.67,255,255,72
SAMPLE,2,RBR_67,ON_A,1,5,1329237,162.26,255,255,72
SAMPLE,2,RBR_67,ON_A,1,6,1324119,161.63,255,255,73
SAMPLE,2,RBR_67,ON_A,1,7,1322377,161.42,255,255,73
SAMPLE,2,RBR_67,ON_A,1,8,1325001,161.74,255,255,73
SAMPLE,2,RBR_67,ON_A,1,9,1324681,161.70,255,255,74
SAMPLE,2,RBR_67,ON_A,1,10,1324200,161.64,255,255,74
SAMPLE,2,RBR_67,ON_A,1,11,1329313,162.26,255,255,74
SAMPLE,2,RBR_67,ON_A,1,12,1323819,161.59,255,255,75
SAMPLE,2,RBR_67,ON_A,1,13,1321613,161.32,255,255,75
SAMPLE,2,RBR_67,ON_A,1,14,1326272,161.89,255,255,75
SAMPLE,2,RBR_67,ON_A,1,15,1324923,161.73,255,255,76
SAMPLE,2,RBR_67,ON_A,1,16,1322410,161.42,255,255,76
SAMPLE,2,RBR_67,ON_A,1,17,1326818,161.96,255,255,76
SAMPLE,2,RBR_67,ON_A,1,18,1324064,161.62,255,255,77
SAMPLE,2,RBR_67,ON_A,1,19,1331269,162.50,255,255,77
SAMPLE,2,RBR_67,ON_A,1,20,1323417,161.54,255,255,77
SAMPLE,2,RBR_67,ON_A,1,21,1328473,162.16,255,255,78
SAMPLE,2,RBR_67,ON_A,1,22,1329165,162.25,255,255,78
SAMPLE,2,RBR_67,ON_A,1,23,1323331,161.53,255,255,78
SAMPLE,2,RBR_67,ON_A,1,24,1330814,162.45,255,255,79
SAMPLE,2,RBR_67,OFF_B,0,0,1175752,143.52,255,255,80
SAMPLE,2,RBR_67,OFF_B,0,1,1172828,143.16,255,255,80
SAMPLE,2,RBR_67,OFF_B,0,2,1176026,143.55,255,255,80
SAMPLE,2,RBR_67,OFF_B,0,3,1176115,143.56,255,255,80
SAMPLE,2,RBR_67,OFF_B,0,4,1136776,138.76,255,255,81
SAMPLE,2,RBR_67,OFF_B,0,5,1139731,139.12,255,255,81
SAMPLE,2,RBR_67,OFF_B,0,6,1134341,138.46,255,255,81
SAMPLE,2,RBR_67,OFF_B,0,7,1125555,137.39,255,255,82
SAMPLE,2,RBR_67,OFF_B,0,8,1126902,137.56,255,255,82
SAMPLE,2,RBR_67,OFF_B,0,9,1127484,137.63,255,255,82
SAMPLE,2,RBR_67,OFF_B,0,10,1127489,137.63,255,255,82
SAMPLE,2,RBR_67,OFF_B,0,11,1129064,137.82,255,255,83
SAMPLE,2,RBR_67,OFF_B,0,12,1130050,137.94,255,255,83
SAMPLE,2,RBR_67,OFF_B,0,13,1129572,137.88,255,255,83
SAMPLE,2,RBR_67,OFF_B,0,14,1173840,143.29,255,255,84
SAMPLE,2,RBR_67,OFF_B,0,15,1172059,143.07,255,255,84
SAMPLE,2,RBR_67,OFF_B,0,16,1174160,143.33,255,255,84
SAMPLE,2,RBR_67,OFF_B,0,17,1171500,143.00,255,255,84
SAMPLE,2,RBR_67,OFF_B,0,18,1133049,138.31,255,255,85
SAMPLE,2,RBR_67,OFF_B,0,19,1133200,138.33,255,255,85
SAMPLE,2,RBR_67,OFF_B,0,20,1133351,138.34,255,255,85
SAMPLE,2,RBR_67,OFF_B,0,21,1231088,150.27,255,255,86
SAMPLE,2,RBR_67,OFF_B,0,22,1230667,150.22,255,255,86
SAMPLE,2,RBR_67,OFF_B,0,23,1229069,150.03,255,255,86
SAMPLE,2,RBR_67,OFF_B,0,24,1132250,138.21,255,255,87
SAMPLE,2,RBR_67,ON_B,1,0,1327898,162.09,255,255,88
SAMPLE,2,RBR_67,ON_B,1,1,1326320,161.90,255,255,88
SAMPLE,2,RBR_67,ON_B,1,2,1328630,162.18,255,255,88
SAMPLE,2,RBR_67,ON_B,1,3,1325787,161.83,255,255,89
SAMPLE,2,RBR_67,ON_B,1,4,1326747,161.95,255,255,89
SAMPLE,2,RBR_67,ON_B,1,5,1322788,161.47,255,255,89
SAMPLE,2,RBR_67,ON_B,1,6,1322287,161.41,255,255,90
SAMPLE,2,RBR_67,ON_B,1,7,1325662,161.82,255,255,90
SAMPLE,2,RBR_67,ON_B,1,8,1326559,161.93,255,255,90
SAMPLE,2,RBR_67,ON_B,1,9,1325610,161.81,255,255,91
SAMPLE,2,RBR_67,ON_B,1,10,1325745,161.83,255,255,91
SAMPLE,2,RBR_67,ON_B,1,11,1324330,161.66,255,255,91
SAMPLE,2,RBR_67,ON_B,1,12,1327049,161.99,255,255,92
SAMPLE,2,RBR_67,ON_B,1,13,1323568,161.56,255,255,92
SAMPLE,2,RBR_67,ON_B,1,14,1321219,161.28,255,255,92
SAMPLE,2,RBR_67,ON_B,1,15,1327575,162.05,255,255,93
SAMPLE,2,RBR_67,ON_B,1,16,1334945,162.95,255,255,93
SAMPLE,2,RBR_67,ON_B,1,17,1329557,162.29,255,255,93
SAMPLE,2,RBR_67,ON_B,1,18,1326891,161.97,255,255,94
SAMPLE,2,RBR_67,ON_B,1,19,1329654,162.31,255,255,94
SAMPLE,2,RBR_67,ON_B,1,20,1333013,162.72,255,255,94
SAMPLE,2,RBR_67,ON_B,1,21,1325203,161.76,255,255,95
SAMPLE,2,RBR_67,ON_B,1,22,1320714,161.21,255,255,95
SAMPLE,2,RBR_67,ON_B,1,23,1324599,161.69,255,255,95
SAMPLE,2,RBR_67,ON_B,1,24,1327156,162.00,255,255,96
MODE_END,RBR_67
MODE_BEGIN,RBR_80
SAMPLE,0,RBR_80,OFF_A,0,0,1252595,152.90,255,255,0
SAMPLE,0,RBR_80,OFF_A,0,1,1250437,152.64,255,255,0
SAMPLE,0,RBR_80,OFF_A,0,2,1249653,152.54,255,255,0
SAMPLE,0,RBR_80,OFF_A,0,3,1246266,152.13,255,255,1
SAMPLE,0,RBR_80,OFF_A,0,4,1247430,152.27,255,255,1
SAMPLE,0,RBR_80,OFF_A,0,5,1250804,152.68,255,255,1
SAMPLE,0,RBR_80,OFF_A,0,6,1251729,152.79,255,255,2
SAMPLE,0,RBR_80,OFF_A,0,7,1248315,152.38,255,255,2
SAMPLE,0,RBR_80,OFF_A,0,8,1251242,152.73,255,255,2
SAMPLE,0,RBR_80,OFF_A,0,9,1246679,152.18,255,255,3
SAMPLE,0,RBR_80,OFF_A,0,10,1250091,152.59,255,255,3
SAMPLE,0,RBR_80,OFF_A,0,11,1250052,152.59,255,255,3
SAMPLE,0,RBR_80,OFF_A,0,12,1245833,152.07,255,255,4
SAMPLE,0,RBR_80,OFF_A,0,13,1249428,152.51,255,255,4
SAMPLE,0,RBR_80,OFF_A,0,14,1247266,152.25,255,255,4
SAMPLE,0,RBR_80,OFF_A,0,15,1247696,152.30,255,255,5
SAMPLE,0,RBR_80,OFF_A,0,16,1251659,152.79,255,255,5
SAMPLE,0,RBR_80,OFF_A,0,17,1246603,152.17,255,255,5
SAMPLE,0,RBR_80,OFF_A,0,18,1250066,152.59,255,255,6
SAMPLE,0,RBR_80,OFF_A,0,19,1248718,152.43,255,255,6
SAMPLE,0,RBR_80,OFF_A,0,20,1249420,152.51,255,255,6
SAMPLE,0,RBR_80,OFF_A,0,21,1246337,152.14,255,255,7
SAMPLE,0,RBR_80,OFF_A,0,22,1251125,152.72,255,255,7
SAMPLE,0,RBR_80,OFF_A,0,23,1247635,152.29,255,255,7
SAMPLE,0,RBR_80,OFF_A,0,24,1248975,152.46,255,255,8
SAMPLE,0,RBR_80,ON_A,1,0,1487290,181.55,255,255,9
SAMPLE,0,RBR_80,ON_A,1,1,1484988,181.27,255,255,9
SAMPLE,0,RBR_80,ON_A,1,2,1485004,181.27,255,255,10
SAMPLE,0,RBR_80,ON_A,1,3,1483659,181.11,255,255,10
SAMPLE,0,RBR_80,ON_A,1,4,1488136,181.65,255,255,11
SAMPLE,0,RBR_80,ON_A,1,5,1486892,181.50,255,255,11
SAMPLE,0,RBR_80,ON_A,1,6,1484727,181.24,255,255,12
SAMPLE,0,RBR_80,ON_A,1,7,1484804,181.25,255,255,12
SAMPLE,0,RBR_80,ON_A,1,8,1485665,181.35,255,255,13
SAMPLE,0,RBR_80,ON_A,1,9,1490540,181.95,255,255,13
SAMPLE,0,RBR_80,ON_A,1,10,1485284,181.30,255,255,14
SAMPLE,0,RBR_80,ON_A,1,11,1491259,182.03,255,255,14
SAMPLE,0,RBR_80,ON_A,1,12,1489627,181.83,255,255,15
SAMPLE,0,RBR_80,ON_A,1,13,1482830,181.00,255,255,15
SAMPLE,0,RBR_80,ON_A,1,14,1489204,181.78,255,255,16
SAMPLE,0,RBR_80,ON_A,1,15,1485708,181.36,255,255,16
SAMPLE,0,RBR_80,ON_A,1,16,1488398,181.68,255,255,17
SAMPLE,0,RBR_80,ON_A,1,17,1482189,180.93,255,255,17
SAMPLE,0,RBR_80,ON_A,1,18,1485623,181.35,255,255,18
SAMPLE,0,RBR_80,ON_A,1,19,1486130,181.41,255,255,18
SAMPLE,0,RBR_80,ON_A,1,20,1489673,181.84,255,255,19
SAMPLE,0,RBR_80,ON_A,1,21,1483711,181.11,255,255,19
SAMPLE,0,RBR_80,ON_A,1,22,1485954,181.39,255,255,20
SAMPLE,0,RBR_80,ON_A,1,23,1492208,182.15,255,255,20
SAMPLE,0,RBR_80,ON_A,1,24,1487274,181.55,255,255,21
SAMPLE,0,RBR_80,OFF_B,0,0,1247361,152.26,255,255,22
SAMPLE,0,RBR_80,OFF_B,0,1,1247462,152.27,255,255,22

SAMPLE,0,RBR_80,OFF_B,0,2,1250186,152.61,255,255,22
SAMPLE,0,RBR_80,OFF_B,0,3,1250237,152.61,255,255,23
SAMPLE,0,RBR_80,OFF_B,0,4,1248018,152.34,255,255,23
SAMPLE,0,RBR_80,OFF_B,0,5,1246739,152.18,255,255,23
SAMPLE,0,RBR_80,OFF_B,0,6,1249936,152.58,255,255,24
SAMPLE,0,RBR_80,OFF_B,0,7,1250385,152.63,255,255,24
SAMPLE,0,RBR_80,OFF_B,0,8,1251934,152.82,255,255,24
SAMPLE,0,RBR_80,OFF_B,0,9,1245782,152.07,255,255,25
SAMPLE,0,RBR_80,OFF_B,0,10,1245857,152.08,255,255,25
SAMPLE,0,RBR_80,OFF_B,0,11,1251694,152.79,255,255,25
SAMPLE,0,RBR_80,OFF_B,0,12,1247999,152.34,255,255,26
SAMPLE,0,RBR_80,OFF_B,0,13,1249144,152.48,255,255,26
SAMPLE,0,RBR_80,OFF_B,0,14,1249340,152.50,255,255,26
SAMPLE,0,RBR_80,OFF_B,0,15,1247346,152.26,255,255,27
SAMPLE,0,RBR_80,OFF_B,0,16,1249134,152.48,255,255,27
SAMPLE,0,RBR_80,OFF_B,0,17,1251787,152.80,255,255,27
SAMPLE,0,RBR_80,OFF_B,0,18,1247129,152.23,255,255,28
SAMPLE,0,RBR_80,OFF_B,0,19,1244505,151.91,255,255,28
SAMPLE,0,RBR_80,OFF_B,0,20,1250853,152.69,255,255,28
SAMPLE,0,RBR_80,OFF_B,0,21,1250999,152.70,255,255,29
SAMPLE,0,RBR_80,OFF_B,0,22,1247002,152.22,255,255,29
SAMPLE,0,RBR_80,OFF_B,0,23,1250241,152.61,255,255,29
SAMPLE,0,RBR_80,OFF_B,0,24,1245919,152.08,255,255,30
SAMPLE,0,RBR_80,ON_B,1,0,1487274,181.55,255,255,31
SAMPLE,0,RBR_80,ON_B,1,1,1484996,181.27,255,255,31
SAMPLE,0,RBR_80,ON_B,1,2,1485965,181.39,255,255,32
SAMPLE,0,RBR_80,ON_B,1,3,1488290,181.67,255,255,32
SAMPLE,0,RBR_80,ON_B,1,4,1485888,181.38,255,255,33
SAMPLE,0,RBR_80,ON_B,1,5,1489479,181.82,255,255,33
SAMPLE,0,RBR_80,ON_B,1,6,1480777,180.75,255,255,34
SAMPLE,0,RBR_80,ON_B,1,7,1487686,181.60,255,255,34
SAMPLE,0,RBR_80,ON_B,1,8,1487288,181.55,255,255,35
SAMPLE,0,RBR_80,ON_B,1,9,1485586,181.34,255,255,35

SAMPLE,0,RBR_80,ON_B,1,10,1487778,181.61,255,255,36
SAMPLE,0,RBR_80,ON_B,1,11,1483563,181.09,255,255,36
SAMPLE,0,RBR_80,ON_B,1,12,1485531,181.33,255,255,37
SAMPLE,0,RBR_80,ON_B,1,13,1487005,181.51,255,255,37
SAMPLE,0,RBR_80,ON_B,1,14,1483659,181.11,255,255,38
SAMPLE,0,RBR_80,ON_B,1,15,1485136,181.29,255,255,38
SAMPLE,0,RBR_80,ON_B,1,16,1487789,181.61,255,255,39
SAMPLE,0,RBR_80,ON_B,1,17,1484205,181.17,255,255,39
SAMPLE,0,RBR_80,ON_B,1,18,1486312,181.43,255,255,40
SAMPLE,0,RBR_80,ON_B,1,19,1486074,181.40,255,255,40
SAMPLE,0,RBR_80,ON_B,1,20,1483911,181.14,255,255,41
SAMPLE,0,RBR_80,ON_B,1,21,1487268,181.55,255,255,41
SAMPLE,0,RBR_80,ON_B,1,22,1490819,181.98,255,255,42
SAMPLE,0,RBR_80,ON_B,1,23,1487162,181.53,255,255,42
SAMPLE,0,RBR_80,ON_B,1,24,1488809,181.73,255,255,43
SAMPLE,1,RBR_80,OFF_A,0,0,1250814,152.68,255,255,44
SAMPLE,1,RBR_80,OFF_A,0,1,1249921,152.57,255,255,44
SAMPLE,1,RBR_80,OFF_A,0,2,1249256,152.49,255,255,44
SAMPLE,1,RBR_80,OFF_A,0,3,1246408,152.14,255,255,45
SAMPLE,1,RBR_80,OFF_A,0,4,1249738,152.55,255,255,45
SAMPLE,1,RBR_80,OFF_A,0,5,1249737,152.55,255,255,45
SAMPLE,1,RBR_80,OFF_A,0,6,1246681,152.18,255,255,46
SAMPLE,1,RBR_80,OFF_A,0,7,1249936,152.58,255,255,46
SAMPLE,1,RBR_80,OFF_A,0,8,1251026,152.71,255,255,46
SAMPLE,1,RBR_80,OFF_A,0,9,1245108,151.99,255,255,47
SAMPLE,1,RBR_80,OFF_A,0,10,1250567,152.65,255,255,47
SAMPLE,1,RBR_80,OFF_A,0,11,1251332,152.75,255,255,47
SAMPLE,1,RBR_80,OFF_A,0,12,1250279,152.62,255,255,48
SAMPLE,1,RBR_80,OFF_A,0,13,1248266,152.37,255,255,48
SAMPLE,1,RBR_80,OFF_A,0,14,1248354,152.38,255,255,48

SAMPLE,1,RBR_80,OFF_A,0,15,1248654,152.42,255,255,49
SAMPLE,1,RBR_80,OFF_A,0,16,1250063,152.59,255,255,49
SAMPLE,1,RBR_80,OFF_A,0,17,1251612,152.78,255,255,49
SAMPLE,1,RBR_80,OFF_A,0,18,1250379,152.63,255,255,50
SAMPLE,1,RBR_80,OFF_A,0,19,1248328,152.38,255,255,50
SAMPLE,1,RBR_80,OFF_A,0,20,1248488,152.40,255,255,50
SAMPLE,1,RBR_80,OFF_A,0,21,1249520,152.52,255,255,51
SAMPLE,1,RBR_80,OFF_A,0,22,1249922,152.57,255,255,51
SAMPLE,1,RBR_80,OFF_A,0,23,1250411,152.63,255,255,51
SAMPLE,1,RBR_80,OFF_A,0,24,1248043,152.34,255,255,52
SAMPLE,1,RBR_80,ON_A,1,0,1486413,181.44,255,255,53
SAMPLE,1,RBR_80,ON_A,1,1,1487481,181.57,255,255,53
SAMPLE,1,RBR_80,ON_A,1,2,1487959,181.63,255,255,54
SAMPLE,1,RBR_80,ON_A,1,3,1489126,181.77,255,255,54
SAMPLE,1,RBR_80,ON_A,1,4,1486600,181.46,255,255,55
SAMPLE,1,RBR_80,ON_A,1,5,1484938,181.26,255,255,55
SAMPLE,1,RBR_80,ON_A,1,6,1489603,181.83,255,255,56
SAMPLE,1,RBR_80,ON_A,1,7,1488219,181.66,255,255,56
SAMPLE,1,RBR_80,ON_A,1,8,1485278,181.30,255,255,57
SAMPLE,1,RBR_80,ON_A,1,9,1492975,182.24,255,255,57
SAMPLE,1,RBR_80,ON_A,1,10,1492594,182.20,255,255,58
SAMPLE,1,RBR_80,ON_A,1,11,1488251,181.67,255,255,58
SAMPLE,1,RBR_80,ON_A,1,12,1488349,181.68,255,255,59
SAMPLE,1,RBR_80,ON_A,1,13,1484792,181.24,255,255,59
SAMPLE,1,RBR_80,ON_A,1,14,1487887,181.62,255,255,60
SAMPLE,1,RBR_80,ON_A,1,15,1487781,181.61,255,255,60
SAMPLE,1,RBR_80,ON_A,1,16,1486349,181.43,255,255,61
SAMPLE,1,RBR_80,ON_A,1,17,1484233,181.18,255,255,61
SAMPLE,1,RBR_80,ON_A,1,18,1484323,181.19,255,255,62
SAMPLE,1,RBR_80,ON_A,1,19,1480214,180.69,255,255,62
SAMPLE,1,RBR_80,ON_A,1,20,1485953,181.39,255,255,63
SAMPLE,1,RBR_80,ON_A,1,21,1490232,181.91,255,255,63
SAMPLE,1,RBR_80,ON_A,1,22,1486082,181.40,255,255,64
SAMPLE,1,RBR_80,ON_A,1,23,1487231,181.54,255,255,64
SAMPLE,1,RBR_80,ON_A,1,24,1485894,181.38,255,255,65
SAMPLE,1,RBR_80,OFF_B,0,0,1247839,152.32,255,255,66
SAMPLE,1,RBR_80,OFF_B,0,1,1251021,152.71,255,255,66
SAMPLE,1,RBR_80,OFF_B,0,2,1253615,153.02,255,255,66
SAMPLE,1,RBR_80,OFF_B,0,3,1250665,152.66,255,255,67
SAMPLE,1,RBR_80,OFF_B,0,4,1248126,152.35,255,255,67
SAMPLE,1,RBR_80,OFF_B,0,5,1251949,152.82,255,255,67
SAMPLE,1,RBR_80,OFF_B,0,6,1248441,152.39,255,255,68
SAMPLE,1,RBR_80,OFF_B,0,7,1247213,152.24,255,255,68
SAMPLE,1,RBR_80,OFF_B,0,8,1249546,152.53,255,255,68
SAMPLE,1,RBR_80,OFF_B,0,9,1245109,151.99,255,255,69
SAMPLE,1,RBR_80,OFF_B,0,10,1250947,152.70,255,255,69
SAMPLE,1,RBR_80,OFF_B,0,11,1246042,152.10,255,255,69
SAMPLE,1,RBR_80,OFF_B,0,12,1249089,152.47,255,255,70
SAMPLE,1,RBR_80,OFF_B,0,13,1249312,152.50,255,255,70
SAMPLE,1,RBR_80,OFF_B,0,14,1245261,152.00,255,255,70
SAMPLE,1,RBR_80,OFF_B,0,15,1247252,152.25,255,255,71
SAMPLE,1,RBR_80,OFF_B,0,16,1248568,152.41,255,255,71
SAMPLE,1,RBR_80,OFF_B,0,17,1248912,152.45,255,255,71
SAMPLE,1,RBR_80,OFF_B,0,18,1246367,152.14,255,255,72
SAMPLE,1,RBR_80,OFF_B,0,19,1247178,152.24,255,255,72
SAMPLE,1,RBR_80,OFF_B,0,20,1247525,152.28,255,255,72
SAMPLE,1,RBR_80,OFF_B,0,21,1249503,152.52,255,255,73
SAMPLE,1,RBR_80,OFF_B,0,22,1248640,152.42,255,255,73
SAMPLE,1,RBR_80,OFF_B,0,23,1248075,152.35,255,255,73
SAMPLE,1,RBR_80,OFF_B,0,24,1247718,152.30,255,255,74
SAMPLE,1,RBR_80,ON_B,1,0,1489510,181.82,255,255,75
SAMPLE,1,RBR_80,ON_B,1,1,1487156,181.53,255,255,75
SAMPLE,1,RBR_80,ON_B,1,2,1482127,180.92,255,255,76
SAMPLE,1,RBR_80,ON_B,1,3,1486046,181.40,255,255,76
SAMPLE,1,RBR_80,ON_B,1,4,1482896,181.01,255,255,77
SAMPLE,1,RBR_80,ON_B,1,5,1487806,181.61,255,255,77
SAMPLE,1,RBR_80,ON_B,1,6,1486073,181.40,255,255,78
SAMPLE,1,RBR_80,ON_B,1,7,1490301,181.92,255,255,78
SAMPLE,1,RBR_80,ON_B,1,8,1486045,181.40,255,255,79
SAMPLE,1,RBR_80,ON_B,1,9,1488454,181.69,255,255,79
SAMPLE,1,RBR_80,ON_B,1,10,1492675,182.21,255,255,80
SAMPLE,1,RBR_80,ON_B,1,11,1493100,182.26,255,255,80
SAMPLE,1,RBR_80,ON_B,1,12,1485537,181.33,255,255,81
SAMPLE,1,RBR_80,ON_B,1,13,1488470,181.69,255,255,81
SAMPLE,1,RBR_80,ON_B,1,14,1487361,181.56,255,255,82
SAMPLE,1,RBR_80,ON_B,1,15,1491650,182.08,255,255,82
SAMPLE,1,RBR_80,ON_B,1,16,1486921,181.50,255,255,83
SAMPLE,1,RBR_80,ON_B,1,17,1485294,181.31,255,255,83
SAMPLE,1,RBR_80,ON_B,1,18,1493279,182.28,255,255,84
SAMPLE,1,RBR_80,ON_B,1,19,1489825,181.86,255,255,84
SAMPLE,1,RBR_80,ON_B,1,20,1488483,181.69,255,255,85
SAMPLE,1,RBR_80,ON_B,1,21,1484382,181.19,255,255,85
SAMPLE,1,RBR_80,ON_B,1,22,1488110,181.65,255,255,86
SAMPLE,1,RBR_80,ON_B,1,23,1486461,181.45,255,255,86
SAMPLE,1,RBR_80,ON_B,1,24,1487771,181.61,255,255,87
SAMPLE,2,RBR_80,OFF_A,0,0,1249427,152.51,255,255,88
SAMPLE,2,RBR_80,OFF_A,0,1,1250156,152.60,255,255,88
SAMPLE,2,RBR_80,OFF_A,0,2,1250596,152.66,255,255,88
SAMPLE,2,RBR_80,OFF_A,0,3,1248955,152.46,255,255,89
SAMPLE,2,RBR_80,OFF_A,0,4,1248012,152.34,255,255,89
SAMPLE,2,RBR_80,OFF_A,0,5,1249147,152.48,255,255,89
SAMPLE,2,RBR_80,OFF_A,0,6,1250927,152.70,255,255,90
SAMPLE,2,RBR_80,OFF_A,0,7,1249636,152.54,255,255,90
SAMPLE,2,RBR_80,OFF_A,0,8,1245825,152.07,255,255,90
SAMPLE,2,RBR_80,OFF_A,0,9,1248036,152.34,255,255,91
SAMPLE,2,RBR_80,OFF_A,0,10,1251925,152.82,255,255,91
SAMPLE,2,RBR_80,OFF_A,0,11,1249924,152.57,255,255,91
SAMPLE,2,RBR_80,OFF_A,0,12,1250588,152.65,255,255,92
SAMPLE,2,RBR_80,OFF_A,0,13,1248609,152.41,255,255,92
SAMPLE,2,RBR_80,OFF_A,0,14,1249649,152.54,255,255,92
SAMPLE,2,RBR_80,OFF_A,0,15,1248347,152.38,255,255,93
SAMPLE,2,RBR_80,OFF_A,0,16,1247673,152.30,255,255,93
SAMPLE,2,RBR_80,OFF_A,0,17,1248541,152.40,255,255,93
SAMPLE,2,RBR_80,OFF_A,0,18,1246722,152.18,255,255,94
SAMPLE,2,RBR_80,OFF_A,0,19,1250428,152.64,255,255,94
SAMPLE,2,RBR_80,OFF_A,0,20,1249164,152.48,255,255,94
SAMPLE,2,RBR_80,OFF_A,0,21,1247051,152.22,255,255,95
SAMPLE,2,RBR_80,OFF_A,0,22,1245489,152.03,255,255,95
SAMPLE,2,RBR_80,OFF_A,0,23,1250587,152.65,255,255,95
SAMPLE,2,RBR_80,OFF_A,0,24,1248276,152.37,255,255,96
SAMPLE,2,RBR_80,ON_A,1,0,1486952,181.51,255,255,97
SAMPLE,2,RBR_80,ON_A,1,1,1481552,180.85,255,255,97
SAMPLE,2,RBR_80,ON_A,1,2,1486043,181.40,255,255,98
SAMPLE,2,RBR_80,ON_A,1,3,1489999,181.88,255,255,98
